TNFSF10	12	2_NERVOUS_SYSTEM_DEVELOPMENT	0.750	1_KEGG_AXON_GUIDANCE	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	0_HALLMARK_MYOGENESIS	0.583	1_KEGG_FOCAL_ADHESION	0.583	2_NEURON_DIFFERENTIATION	0.583	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.500	2_NEUROGENESIS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.417	2_CELL_PROJECTION	0.417	2_PLASMA_MEMBRANE	0.417	2_SYSTEM_DEVELOPMENT	0.417	2_SYNAPTOGENESIS	0.417	2_GENERATION_OF_NEURONS	0.417	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.417	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.417	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.417	2_NEURON_DEVELOPMENT	0.417	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.417	
TNIK	10	2_NERVOUS_SYSTEM_DEVELOPMENT	0.900	2_NEURON_DIFFERENTIATION	0.900	0_HALLMARK_MYOGENESIS	0.800	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.800	1_KEGG_AXON_GUIDANCE	0.800	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.800	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.800	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.700	2_SYSTEM_DEVELOPMENT	0.700	2_GENERATION_OF_NEURONS	0.700	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.700	2_CATION_CHANNEL_ACTIVITY	0.600	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.600	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	2_METAL_ION_TRANSPORT	0.500	2_NEUROGENESIS	0.500	2_CATION_TRANSPORT	0.500	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.500	2_GATED_CHANNEL_ACTIVITY	0.500	
TNKS	15	0_HALLMARK_MYOGENESIS	0.533	2_NERVOUS_SYSTEM_DEVELOPMENT	0.533	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.467	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.467	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.400	2_SYSTEM_DEVELOPMENT	0.400	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.400	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	1_KEGG_AXON_GUIDANCE	0.333	1_KEGG_FOCAL_ADHESION	0.333	2_SYNAPTOGENESIS	0.333	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.333	2_CATION_CHANNEL_ACTIVITY	0.333	2_GATED_CHANNEL_ACTIVITY	0.333	0_HALLMARK_UV_RESPONSE_DN	0.267	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.267	2_PLASMA_MEMBRANE	0.267	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.267	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.267	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.267	
TNNC2	7	0_HALLMARK_MYOGENESIS	1.000	1_KEGG_AXON_GUIDANCE	0.857	2_SYSTEM_DEVELOPMENT	0.857	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.857	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.857	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.714	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.714	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.714	2_NERVOUS_SYSTEM_DEVELOPMENT	0.714	2_AXONOGENESIS	0.714	2_GENERATION_OF_NEURONS	0.714	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.714	1_KEGG_FOCAL_ADHESION	0.571	2_CELL_PROJECTION	0.571	2_NEURITE_DEVELOPMENT	0.571	2_METAL_ION_TRANSPORT	0.571	2_CATION_TRANSPORT	0.571	2_NEURON_DIFFERENTIATION	0.571	2_NEURON_DEVELOPMENT	0.571	2_ION_TRANSPORT	0.571	
TNR	12	1_KEGG_AXON_GUIDANCE	0.917	2_NERVOUS_SYSTEM_DEVELOPMENT	0.917	0_HALLMARK_MYOGENESIS	0.833	2_PLASMA_MEMBRANE	0.833	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.750	2_SYSTEM_DEVELOPMENT	0.750	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.750	2_NEURON_DIFFERENTIATION	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	2_GENERATION_OF_NEURONS	0.667	0_HALLMARK_APICAL_JUNCTION	0.583	1_KEGG_FOCAL_ADHESION	0.583	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.583	2_CELL_PROJECTION	0.583	2_AXONOGENESIS	0.583	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.583	2_NEURON_DEVELOPMENT	0.583	2_CATION_CHANNEL_ACTIVITY	0.583	2_GATED_CHANNEL_ACTIVITY	0.583	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.583	
TNXB	15	2_SYSTEM_DEVELOPMENT	0.667	2_NERVOUS_SYSTEM_DEVELOPMENT	0.667	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.667	0_HALLMARK_MYOGENESIS	0.600	1_KEGG_FOCAL_ADHESION	0.600	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.600	2_CATION_CHANNEL_ACTIVITY	0.600	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.600	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.533	1_KEGG_AXON_GUIDANCE	0.533	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.533	2_PLASMA_MEMBRANE	0.467	2_AXONOGENESIS	0.467	2_GENERATION_OF_NEURONS	0.467	2_NEURON_DIFFERENTIATION	0.467	2_GATED_CHANNEL_ACTIVITY	0.467	1_KEGG_ADHERENS_JUNCTION	0.400	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.400	2_CELL_PROJECTION	0.400	2_SYNAPTOGENESIS	0.400	
TOP1	10	0_HALLMARK_MYOGENESIS	0.500	1_KEGG_AXON_GUIDANCE	0.500	2_NERVOUS_SYSTEM_DEVELOPMENT	0.500	2_SYSTEM_DEVELOPMENT	0.400	2_GENERATION_OF_NEURONS	0.400	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.400	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.400	2_NEURON_DIFFERENTIATION	0.400	2_NEURON_DEVELOPMENT	0.400	2_ION_TRANSPORT	0.400	2_CATION_CHANNEL_ACTIVITY	0.400	2_GATED_CHANNEL_ACTIVITY	0.400	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.400	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.400	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.300	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.300	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.300	2_CELL_PROJECTION	0.300	2_SYNAPTOGENESIS	0.300	2_NEURITE_DEVELOPMENT	0.300	
TOP1MT	10	2_NERVOUS_SYSTEM_DEVELOPMENT	0.600	0_HALLMARK_MYOGENESIS	0.500	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_FOCAL_ADHESION	0.400	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.400	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.400	2_CELL_PROJECTION	0.400	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.400	2_TRANSCRIPTION_FACTOR_BINDING	0.400	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.400	0_HALLMARK_ADIPOGENESIS	0.300	0_HALLMARK_PROTEIN_SECRETION	0.300	0_HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.300	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.300	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.300	1_KEGG_CITRATE_CYCLE_TCA_CYCLE	0.300	1_KEGG_OXIDATIVE_PHOSPHORYLATION	0.300	1_KEGG_PYRUVATE_METABOLISM	0.300	1_KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.300	1_KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.300	
TOP2A	11	0_HALLMARK_MYOGENESIS	0.909	2_NERVOUS_SYSTEM_DEVELOPMENT	0.909	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.818	1_KEGG_AXON_GUIDANCE	0.727	2_SYSTEM_DEVELOPMENT	0.727	1_KEGG_FOCAL_ADHESION	0.636	2_SYNAPTOGENESIS	0.636	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.636	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.636	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.636	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.545	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.545	2_CATION_CHANNEL_ACTIVITY	0.545	2_GATED_CHANNEL_ACTIVITY	0.545	2_ION_CHANNEL_ACTIVITY	0.545	2_METAL_ION_TRANSPORT	0.455	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.455	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.455	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.455	0_HALLMARK_APICAL_JUNCTION	0.364	
TOPORS	1	
TP53	81	0_HALLMARK_MYOGENESIS	0.753	2_NERVOUS_SYSTEM_DEVELOPMENT	0.691	1_KEGG_AXON_GUIDANCE	0.630	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.617	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.605	2_SYSTEM_DEVELOPMENT	0.605	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.605	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.580	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.568	2_SYNAPTOGENESIS	0.494	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.494	1_KEGG_FOCAL_ADHESION	0.469	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.469	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.469	1_KEGG_P53_SIGNALING_PATHWAY	0.457	2_NEURON_DIFFERENTIATION	0.457	2_CATION_CHANNEL_ACTIVITY	0.457	2_GATED_CHANNEL_ACTIVITY	0.457	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.457	2_CELL_PROJECTION	0.407	
TP53BP1	3	1_KEGG_AXON_GUIDANCE	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.000	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_MEMBRANE	0.667	2_PLASMA_MEMBRANE_PART	0.667	2_PLASMA_MEMBRANE	0.667	2_SYNAPTOGENESIS	0.667	2_NERVOUS_SYSTEM_DEVELOPMENT	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.667	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.667	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.667	2_CATION_TRANSPORT	0.667	2_CATION_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.667	2_GATED_CHANNEL_ACTIVITY	0.667	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.667	2_ION_CHANNEL_ACTIVITY	0.667	
TP53INP1	3	0_HALLMARK_ADIPOGENESIS	0.333	0_HALLMARK_MYOGENESIS	0.333	0_HALLMARK_PROTEIN_SECRETION	0.333	0_HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.333	0_HALLMARK_MTORC1_SIGNALING	0.333	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.333	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.333	1_KEGG_CITRATE_CYCLE_TCA_CYCLE	0.333	1_KEGG_OXIDATIVE_PHOSPHORYLATION	0.333	1_KEGG_PYRUVATE_METABOLISM	0.333	1_KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.333	1_KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.333	1_KEGG_RNA_DEGRADATION	0.333	1_KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.333	1_KEGG_AXON_GUIDANCE	0.333	1_KEGG_FOCAL_ADHESION	0.333	1_KEGG_ECM_RECEPTOR_INTERACTION	0.333	1_KEGG_ADHERENS_JUNCTION	0.333	2_ORGANELLE_PART	0.333	2_CYTOPLASMIC_PART	0.333	
TP53RK	2	0_HALLMARK_MYOGENESIS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.500	2_VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	0.500	2_AXON_GUIDANCE	0.500	2_SYSTEM_DEVELOPMENT	0.500	2_SYNAPTOGENESIS	0.500	2_NERVOUS_SYSTEM_DEVELOPMENT	0.500	2_CELL_DEVELOPMENT	0.500	2_NEURITE_DEVELOPMENT	0.500	2_AXONOGENESIS	0.500	2_CELLULAR_MORPHOGENESIS_DURING_DIFFERENTIATION	0.500	2_GENERATION_OF_NEURONS	0.500	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.500	2_METAL_ION_TRANSPORT	0.500	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.500	2_SYNAPTIC_TRANSMISSION	0.500	
TP63	9	1_KEGG_AXON_GUIDANCE	0.889	2_NERVOUS_SYSTEM_DEVELOPMENT	0.889	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.778	0_HALLMARK_MYOGENESIS	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_SYSTEM_DEVELOPMENT	0.667	2_NEURON_DIFFERENTIATION	0.667	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.556	2_PLASMA_MEMBRANE	0.556	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.556	2_NEURON_DEVELOPMENT	0.556	0_HALLMARK_APICAL_JUNCTION	0.444	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.444	2_SYNAPTOGENESIS	0.444	2_GENERATION_OF_NEURONS	0.444	2_METAL_ION_TRANSPORT	0.444	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.444	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.444	2_NEUROGENESIS	0.444	
TP73	6	0_HALLMARK_MYOGENESIS	1.000	1_KEGG_AXON_GUIDANCE	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	2_NERVOUS_SYSTEM_DEVELOPMENT	1.000	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.833	2_CELL_PROJECTION	0.833	2_SYSTEM_DEVELOPMENT	0.833	2_SYNAPTOGENESIS	0.833	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.833	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.833	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.833	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.833	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.667	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.667	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.667	2_SYSTEM_PROCESS	0.667	2_GATED_CHANNEL_ACTIVITY	0.667	0_HALLMARK_APICAL_JUNCTION	0.500	1_KEGG_FOCAL_ADHESION	0.500	
TRAF1	5	1_KEGG_FOCAL_ADHESION	0.800	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.600	1_KEGG_AXON_GUIDANCE	0.600	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.600	2_CELL_PROJECTION	0.600	2_NEUROGENESIS	0.600	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.600	0_HALLMARK_MYOGENESIS	0.400	0_HALLMARK_APICAL_JUNCTION	0.400	0_HALLMARK_UV_RESPONSE_DN	0.400	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.400	1_KEGG_TIGHT_JUNCTION	0.400	1_KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.400	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.400	2_MEMBRANE	0.400	2_ACTIN_CYTOSKELETON	0.400	2_EXTRACELLULAR_MATRIX	0.400	2_PLASMA_MEMBRANE	0.400	2_NERVOUS_SYSTEM_DEVELOPMENT	0.400	2_AXONOGENESIS	0.400	
TRAF2	4	1_KEGG_FOCAL_ADHESION	1.000	0_HALLMARK_MYOGENESIS	0.750	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.750	2_CELL_PROJECTION	0.750	2_ACTIN_CYTOSKELETON	0.750	2_NERVOUS_SYSTEM_DEVELOPMENT	0.750	2_METAL_ION_TRANSPORT	0.750	2_CATION_TRANSPORT	0.750	2_CATION_CHANNEL_ACTIVITY	0.750	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.750	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.750	0_HALLMARK_APICAL_JUNCTION	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.500	1_KEGG_ADHERENS_JUNCTION	0.500	1_KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.500	2_MEMBRANE	0.500	2_VOLTAGE_GATED_POTASSIUM_CHANNEL_COMPLEX	0.500	
TRAF6	7	0_HALLMARK_MYOGENESIS	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.857	1_KEGG_AXON_GUIDANCE	0.857	1_KEGG_FOCAL_ADHESION	0.714	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.714	2_NERVOUS_SYSTEM_DEVELOPMENT	0.714	2_GENERATION_OF_NEURONS	0.714	2_NEURON_DIFFERENTIATION	0.714	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.714	0_HALLMARK_APICAL_JUNCTION	0.571	2_ACTIN_CYTOSKELETON	0.571	2_SYSTEM_DEVELOPMENT	0.571	2_AXONOGENESIS	0.571	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.571	2_NEUROGENESIS	0.571	2_CATION_CHANNEL_ACTIVITY	0.571	2_GATED_CHANNEL_ACTIVITY	0.571	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.571	0_HALLMARK_UV_RESPONSE_DN	0.429	
TRIM24	7	1_KEGG_AXON_GUIDANCE	0.857	2_NON_MEMBRANE_BOUND_ORGANELLE	0.714	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.714	2_NERVOUS_SYSTEM_DEVELOPMENT	0.714	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.714	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.714	0_HALLMARK_MYOGENESIS	0.571	1_KEGG_FOCAL_ADHESION	0.571	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.571	2_EXTRACELLULAR_MATRIX_PART	0.571	2_BASEMENT_MEMBRANE	0.571	2_BASAL_LAMINA	0.571	2_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX	0.571	2_CELL_PROJECTION	0.571	2_SYSTEM_DEVELOPMENT	0.571	2_SYNAPTOGENESIS	0.571	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.571	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.429	0_HALLMARK_UV_RESPONSE_DN	0.429	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.429	
TRIM37	11	1_KEGG_AXON_GUIDANCE	0.909	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.909	2_NERVOUS_SYSTEM_DEVELOPMENT	0.909	0_HALLMARK_MYOGENESIS	0.818	1_KEGG_FOCAL_ADHESION	0.727	2_SYSTEM_DEVELOPMENT	0.636	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.636	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.636	2_NEURON_DIFFERENTIATION	0.545	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.455	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.455	2_GENERATION_OF_NEURONS	0.455	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.455	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.455	0_HALLMARK_APICAL_JUNCTION	0.364	2_CELL_PROJECTION	0.364	2_PLASMA_MEMBRANE	0.364	2_NEUROGENESIS	0.364	2_SYSTEM_PROCESS	0.364	2_CATION_CHANNEL_ACTIVITY	0.364	
TRPC3	7	1_KEGG_AXON_GUIDANCE	0.857	0_HALLMARK_MYOGENESIS	0.714	2_NERVOUS_SYSTEM_DEVELOPMENT	0.714	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.714	1_KEGG_FOCAL_ADHESION	0.571	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.571	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.429	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.429	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.429	2_CELL_PROJECTION	0.429	2_SYSTEM_DEVELOPMENT	0.429	2_NEURON_DIFFERENTIATION	0.429	2_CATION_CHANNEL_ACTIVITY	0.429	2_GATED_CHANNEL_ACTIVITY	0.429	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.429	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.429	2_ION_CHANNEL_ACTIVITY	0.429	1_KEGG_ECM_RECEPTOR_INTERACTION	0.286	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.286	2_EXTRACELLULAR_MATRIX_PART	0.286	
TRPC4	12	1_KEGG_AXON_GUIDANCE	0.917	2_NERVOUS_SYSTEM_DEVELOPMENT	0.917	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.833	2_SYSTEM_PROCESS	0.833	2_GATED_CHANNEL_ACTIVITY	0.833	2_SYSTEM_DEVELOPMENT	0.750	2_SYNAPTOGENESIS	0.750	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.750	2_CATION_CHANNEL_ACTIVITY	0.750	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.750	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.750	2_ION_CHANNEL_ACTIVITY	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.667	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.667	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.667	2_NEURON_DIFFERENTIATION	0.667	2_NEURON_DEVELOPMENT	0.667	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.667	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	0.667	
TRPC5	12	0_HALLMARK_MYOGENESIS	0.750	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.750	2_NERVOUS_SYSTEM_DEVELOPMENT	0.750	2_SYSTEM_DEVELOPMENT	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.583	2_ANATOMICAL_STRUCTURE_DEVELOPMENT	0.583	1_KEGG_AXON_GUIDANCE	0.500	1_KEGG_FOCAL_ADHESION	0.500	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.500	2_SYSTEM_PROCESS	0.500	2_CATION_CHANNEL_ACTIVITY	0.500	2_GATED_CHANNEL_ACTIVITY	0.500	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.500	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.417	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.417	2_CELL_PROJECTION	0.417	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.417	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.417	2_ION_CHANNEL_ACTIVITY	0.417	
TRPC6	7	1_KEGG_AXON_GUIDANCE	0.857	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	0.857	2_EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS	0.857	2_SYNAPSE_ORGANIZATION_AND_BIOGENESIS	0.857	2_SYSTEM_PROCESS	0.857	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.714	2_SYNAPTOGENESIS	0.714	2_NERVOUS_SYSTEM_DEVELOPMENT	0.714	2_CATION_TRANSPORT	0.714	2_CATION_CHANNEL_ACTIVITY	0.714	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.714	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.714	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0.714	0_HALLMARK_MYOGENESIS	0.571	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.571	1_KEGG_FOCAL_ADHESION	0.571	2_PLASMA_MEMBRANE_PART	0.571	2_PLASMA_MEMBRANE	0.571	2_ION_TRANSPORT	0.571	2_GATED_CHANNEL_ACTIVITY	0.571	
